epoch,batch_idx,loss,accuracy,vertex_count,node_count,batch_size,protein_names
27,1,0.6507111191749573,0.5,29002,13956.0,64,2I9L_L;1HN2_B;2W6H_H;3EMJ_K;3LK4_8;3TU3_A;2QE9_B;1JHL_A;2GTY_A;3QQW_F;5WB9_G;1XDK_E;3U1O_A;2FE8_A;2QFC_A;4NM3_A;4Y5Y_F;1I78_A;1HWG_B;2EFC_D;3C1D_A;4MIT_A;1PWE_F;2AE8_E;3FD4_B;3SRN_A;1DVF_B;3TPU_B;2LKM_B;3N50_E;3OEU_M;3IIC_A;2PZB_A;3CE9_A;1MC3_B;1HYR_C;1OCZ_R;3IQE_F;5B75_A;4W6Y_B;3HDO_A;3CAZ_B;3NVN_A;2YJN_B;3U0H_A;3IQ2_A;1S16_B;1XUA_B;4DAG_A;2FP7_B;2A1S_D;3P95_A;3OSY_D;3O9L_A;3K33_A;3CHI_A;1BVK_DE;3CH5_A;2Z3R_G;2GZ4_C;3MZO_C;2B2K_A;1F6M_C;3IA8_B
27,2,0.6614670157432556,0.5,27718,13352.0,64,1U2M_B;5D3I_B;1JK9_A;2JJ7_B;4U2X_D;1TOA_A;4DKF_A;3HG9_A;3PGF_A;3NR1_B;2G9W_B;2EH8_L;2PUL_B;2AVU_E;1DN2_B;3VG8_F;3EUH_A;3U5T_C;2JBY_A;1TQ9_B;4AYE_A;2IHS_A;2KWO_A;3NVI_A;2X57_A;5LWY_A;3QQ2_B;2HE2_A;3RBX_B;3DGC_R;2VE7_B;3EHK_A;3BG2_A;1TQ9_A;3F7P_C;3TLF_F;1PYT_B;1WDW_A;3M18_A;3K90_C;2PMS_C;1U6J_G;3SF8_A;1J31_D;2NX4_D;1YLM_A;2CDB_A;1KIZ_A;2V57_B;3PXX_D;2IHW_F;2R5O_A;2DM9_B;2QNF_B;3T3X_B;3LSJ_A;4G6V_A;2HZM_H;2BEX_D;2C0L_A;2TGP_Z;3OJM_B;2H6L_C;3MT1_A
27,3,0.669158935546875,0.5020754716981132,27961,13216.0,64,3ERW_B;2WD5_B;1DJS_A;1OXK_C;2IAB_A;2R6U_B;2HZK_D;3IXE_A;3S5R_A;3BA3_B;3DB0_B;2NUU_K;3SRI_A;2V4I_G;5JZE_A;2A5Z_A;4X33_B;3Q31_B;4KVG_B;3TGN_B;3FLD_A;1HCF_X;3FOK_A;3IDX_G;4GEH_A;1M10_A;3LG2_A;3GAS_C;3NCB_B;4HT1_T;3LD8_A;1KHU_B;3AAD_B;2Q05_B;1JXQ_C;2W27_B;2AO9_H;2QJV_B;3CQ9_D;3V5N_C;3JUY_B;2HWJ_A;3ONW_A;2VE7_D;3O3P_A;3M8N_B;1WWR_B;2J6X_G;2Z2S_B;1H2I_O;1S3Z_B;3UVN_C;1DK4_B;1VET_A;2P8I_A;1SHS_E;3BDB_A;2NN3_C;1Z7U_B;1WEJ_F;4LLO_A;2JZI_A;3LAO_B;3DDM_B
27,4,0.6594626307487488,0.500402576489533,29966,14705.0,64,2ZZX_A;2P45_A;3Q3Y_B;1GP2_A;3LEV_L;2FMY_C;2IJZ_J;2PP0_B;2OMU_B;3MJH_A;3ZNZ_A;3F4N_E;2Y1L_E;5UEA_D;3H4M_A;2F9W_A;1OQB_C;1DBW_B;3EMK_B;3G6D_A;3TKR_B;2ZG6_B;3LL4_A;3HV0_B;1MAS_A;3NYB_A;3O3Q_C;1FBI_X;1T33_B;4YH7_B;3H6S_A;3ME4_A;2V4I_H;1A2K_AB;3PNR_A;1YV1_B;3SF4_C;5CUS_HL;3KMT_A;3CEW_D;2G84_B;3GD1_I;2ZFW_E;3BJD_A;3WO3_B;1SOJ_J;2Z0T_B;1YDI_A;3C8J_A;5XKU_A;1EM1_B;2ZZX_D;5L8J_B;1RK4_B;5VYF_F;3ES5_B;4A1S_B;3IS5_E;2FUR_A;1YJ7_C;4QXA_B;3PG9_H;2GPV_A;1NKI_B
27,5,0.6387661099433899,0.5002968239833778,29117,14147.0,64,3OHM_A;2VXQ_H;3LWF_D;3F74_A;3EUA_G;3OTE_A;1V5X_B;2AQ3_B;2P10_D;1VJL_A;1KHU_C;4F9L_B;3CDK_C;2C6X_C;3AON_A;1LUC_B;2QJG_I;2Z0T_C;3A8I_A;3CF4_G;1FB1_E;3JTX_B;6AQ7_A;3E38_A;2NQD_B;3FXA_B;4ZRP_A;3MXN_B;1NT2_A;4W6Y_A;2D13_B;3PH1_B;3PWS_A;1T0H_B;3L0R_A;2CN4_B;3DKU_A;2HXO_B;2OS7_F;3KLQ_A;3HS3_A;1UGH_E;2PUK_G;2Q5E_E;1U5W_E;3SF4_A;1C7N_C;4S1S_G;3H83_C;2YF3_D;4EOZ_B;3F8H_B;3C9A_B;3H8K_A;1OPH_A;3B08_A;1Y33_E;3IL2_A;1OTW_A;3NR1_A;3AEH_B;3SGK_B;3F1P_A;1LJ2_A
27,6,0.6552478075027466,0.500369685767098,30258,15039.0,64,3EZJ_C;1E1H_A;3MAX_B;1YV1_A;2FZV_B;1WSC_B;2QKP_B;2C35_H;1LUA_C;3LMA_B;2ARK_C;3GXU_A;3K90_B;3P71_C;2XED_A;2J4L_F;2V8W_E;3BA3_A;2WTE_A;2WMM_A;1UP4_B;3MJO_A;3B63_K;2ZCN_A;3K75_D;2V0X_B;1LYW_H;3BWG_A;3JZD_A;3HLI_B;2Y3M_B;1ZHI_B;3FA4_H;2NY1_A;3E5U_B;1G31_B;2G2U_A;1CQ3_B;3TRJ_B;4MSM_A;3EW3_B;3R4D_B;1MEC_2;2DVT_B;5F9O_G;5ABV_A;2HDW_A;1BIH_B;1RI8_A;2Z8V_A;1TX4_B;2J4E_F;3E1Z_B;5ET1_A;2W01_A;4A1U_A;1PFF_A;3QMW_C;3C3W_B;4EUK_B;1IQD_C;2R00_B;2A9S_A;2GSZ_F
27,7,0.6371352076530457,0.5001364628820961,30392,14968.0,64,1O0W_B;1XXI_E;3SL7_B;1YAV_A;3PRU_B;1HIA_AB;2IOU_F;2WL8_C;3E18_B;2IAB_B;3HXJ_D;1PIV_2;3HJ9_B;3MZL_D;2R5U_D;6AOD_C;2Q03_A;3LYH_B;3RHT_B;1FR8_B;3LJQ_C;1QXO_B;2O95_A;2H3H_B;3FFK_E;5D7L_A;5AGW_B;3PRB_A;3HPN_F;1SHW_A;3MT1_B;3B63_M;1YRB_A;1SP8_C;1PXV_A;3D7U_A;2PPY_F;1H74_B;1U7I_A;2O9A_C;2Z5C_E;3BT3_B;3H6G_A;4DH2_A;1MPS_H;1ETE_C;5EU7_A;3NIC_C;5CMN_E;3CIT_A;1JNB_G;4G01_B;1UK4_A;1JK9_C;1ARZ_C;3E9M_A;1XCR_A;5IUS_C;3LMS_A;3IA0_J;1TDQ_A;3P87_A;2Z6J_B;3N3D_A
27,8,0.6624601483345032,0.5003450655624568,29565,14395.0,64,1K5D_C;1XLY_A;3KZ1_F;3Q0Y_F;3HIF_A;3GJ4_A;3G7G_C;1K88_A;1S4C_C;3L7Q_G;3KOC_E;3UG6_A;3R4K_A;1RYI_D;1TJO_C;3TEO_J;3PR7_A;1F34_A;1A6J_A;1JHL_HL;2DDM_B;2QAD_E;1EFV_A;3OQP_A;3NCC_B;3UX9_A;1C8U_B;3ME2_R;3O3W_E;2EGG_B;2Z7F_E;6PFK_C;1IQ6_B;4NP4_A;3HB1_B;2A1T_S;2CVO_B;3EFZ_A;2F2O_A;1HE8_B;1ZV5_L;3AYH_B;1D3Y_B;1OXK_F;1XCB_D;1SPI_B;2B8W_A;1G5G_D;3TSR_A;2KWK_A;1O63_A;2A9S_B;2OKQ_A;1VHZ_B;3M6N_B;3QTA_B;4HF5_HL;6BPA_A;2J5T_H;1F28_A;3Q9C_E;1FSK_D;3NGB_G;5DJT_A
27,9,0.6477022171020508,0.5005059021922428,27553,13642.0,64,5D1Q_E;2FTL_E;3INU_L;1LHR_B;3ZRX_A;1TQB_A;2IAZ_D;3TLF_D;5JSB_B;3TKL_A;2QSQ_B;1V8P_G;3G0I_A;1POI_A;2XT2_A;1XSQ_B;5TH9_A;2XZ9_A;1SND_A;3RTY_H;3DN7_A;2ARR_A;3HO7_B;1GU9_H;1KLU_D;1YTV_A;1O1N_B;1R0R_E;3Q0V_B;1LEH_A;5LXM_A;1XU1_B;1OCW_L;1SXJ_B;1SS4_B;1XTT_C;3DI3_A;1BBH_B;3NYM_B;1VHK_C;3OED_D;1NFV_G;4JPV_G;2CLB_A;1YDG_E;3B1B_B;3FWS_B;2IV8_A;2F9Z_A;5AYR_B;2BCM_B;3C0K_B;4FQJ_A;5T5B_E;3F70_A;1E96_A;3IZ0_C;3EE7_B;2FS5_A;1IXQ_D;3GLC_F;3O3M_D;4TSC_A;3M1R_C
27,10,0.6326096057891846,0.5,28842,14127.0,64,2NUX_A;3RMU_D;1AK4_D;2JLM_D;3BWG_B;1SZH_A;3DPI_A;3IRB_B;1AIH_D;3SB1_A;4CJ2_B;2VER_N;1M1T_A;2J41_D;4KJY_A;2BWN_E;5SV3_A;3HWS_D;3HL9_C;3GOR_D;6BF4_A;1CSG_B;2AVF_C;2WYM_C;2VHI_C;3NBT_A;3K80_A;3R6M_A;3HDO_B;2YVE_B;2HZS_F;3AE8_B;2QV6_A;3QU2_A;3IOY_A;2DWN_D;2OUK_A;2XRN_B;3TAC_A;2FEN_L;1FCD_D;3JVC_A;3K0Z_A;4CPA_A;4F0A_A;3NPS_A;4UF1_A;2ZSU_B;3NND_C;5FR1_B;3HI1_B;2GED_A;3KMT_B;2F4M_A;2CO6_A;1F3T_A;3TPU_A;3GBU_D;1E96_B;1YNJ_J;3TJR_B;3HO7_A;2F6U_A;4DS8_A
27,11,0.6353597044944763,0.5,29467,13611.0,64,3CMB_D;2A61_D;1B3S_A;1IY9_A;3NI7_B;2WJ0_A;3L34_G;1Q8M_B;3RBB_A;3BXJ_B;3KDQ_C;2RK0_A;2F08_C;1R8U_B;3GAG_C;1ZXO_C;3MMC_B;2F3E_A;1M27_AB;4FZA_B;1WDW_H;2I6T_A;2G76_A;2WYE_A;1RHG_C;1FT9_A;2RBD_A;2OS5_A;1O61_A;1LHR_A;2HCR_B;3KG9_B;3GRW_H;1Q5H_B;3S5U_C;3U8Z_B;1A2W_B;2A1A_B;3Q1P_B;1K5G_H;2RD7_A;3HQR_A;1G31_C;1JFM_D;3FDS_A;2G5C_B;1J4V_A;3QNI_B;1QQ5_B;3SE7_E;2XGY_A;2ZSJ_B;1NF3_C;3NHV_B;3H6K_C;3T89_B;3K80_C;3KIN_C;2KA4_A;2X7X_B;2I8D_B;1EL6_C;4HC1_B;2V57_A
27,12,0.6603860259056091,0.5001940240589833,27815,13476.0,64,5MO9_X;3C5W_P;2PVZ_B;1XV2_B;1ZOT_A;1ZXM_A;3D1L_A;3D85_C;2WFL_B;3ECY_B;2WUS_A;3EEY_B;2PO2_B;3KK4_A;5NUZ_C;3O7X_D;5TAR_B;3GZR_B;3QSK_B;3RT0_C;3U02_D;2DXB_K;3DAW_B;2XWT_A;3LRJ_D;3KML_G;2FNE_B;3I9V_E;3DH7_C;3RRI_B;2DE5_B;1IWA_F;4LGP_A;3O0L_A;1XTT_D;4K5A_B;1Z0K_C;3CO2_A;FI61_B;1Z3G_H;2IMB_A;1Q05_B;3HY2_A;2P43_B;3I50_E;3REA_C;4OFY_A;1P6A_B;1XLY_B;3GT8_B;1D9G_A;2H19_B;3SF8_B;3JVZ_D;2A7K_I;3M1L_A;3AB1_A;3D0Q_A;2F2F_B;5F3B_C;2GVQ_C;2Z6J_A;1FY8_E;4GN4_B
27,13,0.6315458416938782,0.5,30508,14699.0,64,3U1J_B;3IEC_B;2GQS_B;3ZUP_B;1YEW_J;3PNR_B;1VE5_B;2CKF_F;1SQ7_B;1LQS_M;3IO1_B;2H6B_B;2B3S_A;3SVR_C;3FKH_B;1G6W_D;3GZT_O;3QPB_F;3RBX_A;3GIF_A;3H1Z_A;2A72_A;2GS9_A;1W3Z_A;1MLC_E;3CAE_H;1C3X_C;3DZC_B;3C0K_A;2FEL_F;2HLZ_D;2JAQ_B;3RJR_D;2J59_M;2ZBK_C;3D72_B;2JDL_B;2HLE_A;3DHW_D;3F74_B;3NDH_A;1SG2_B;1R0K_D;3KLQ_B;1XL3_B;2KLH_A;3RV0_B;1MTO_D;2NZ1_X;3SIP_D;1APZ_D;2R19_B;3L7Q_I;4YVQ_C;1OT8_B;3FJK_A;2E0N_A;1XFC_A;1P9O_B;1TMX_A;2NP5_B;2Y32_B;1WDM_D;2IGA_A
27,14,0.6495266556739807,0.5001909125620466,27283,13342.0,64,3RF6_A;3G3Z_A;3GJ8_A;2VOH_A;2R97_C;1AKJ_DE;3UO2_B;3GCF_L;3KTS_E;1RLB_E;2Z69_B;2VXB_A;3TL3_A;3MOQ_C;3ON5_B;1SHW_B;4ZGM_A;3KL5_B;2Q81_D;3U0H_B;2VEF_B;3W8H_A;3BM5_A;3Q6A_D;2PTT_B;3RMR_A;1XKP_C;3DUK_C;1FQ1_B;4EKD_B;3GZ2_A;3DMC_A;2G9W_A;3B63_I;2G45_A;2C21_C;1V8H_B;3RH8_D;3HHI_B;3JSK_H;2A2O_E;1SMO_A;3U60_B;3LGS_C;3OJJ_C;2QGI_B;1OB8_B;2FPW_A;1DPJ_A;3L33_A;3HHJ_A;3HRD_F;2HWJ_C;2ZYZ_B;4EIG_B;1T6G_D;4YC7_A;2VHW_C;2BGW_B;3DTO_C;5O4O_C;1MK9_F;2ETE_B;1AXI_B
27,15,0.6441020369529724,0.5,31297,15176.0,64,1AFV_B;1RFZ_D;2J0Q_B;2ZUQ_A;1ZCT_A;2Q81_A;2RAX_E;3RGB_F;1XCR_B;2Z3R_K;4S1R_G;3QWN_I;2OL5_B;1NDM_C;1U7H_B;4KA2_A;1XQS_B;3E9M_D;4UT9_D;1EBO_D;3REA_A;2W81_D;1TB3_B;4QZV_B;3KH8_B;1EM1_A;3V7A_A;3ER6_E;2P42_A;3PKZ_F;4Q96_D;4M0W_A;3QOE_B;1A22_A;3N29_B;2DX7_B;2X8K_A;2G81_E;2FBK_A;3RVX_D;3C48_A;3CVJ_C;2D10_A;2OFX_A;3QBU_A;1JRA_D;1QJG_E;3D5N_H;3TLF_B;3MJO_B;3M84_B;5XBM_C;4F38_B;1ND6_B;3U60_C;1NSN_S;1OQB_D;1CGI_E;4KDI_A;2V5Q_D;1HXM_D;3T1B_B;1USY_B;3N9X_B
27,16,0.6342706680297852,0.5004212299915753,27715,13532.0,64,3C85_C;4EKC_B;3NAP_C;3LWF_B;1O0W_A;3U61_B;3ZS9_B;6BP2_A;3C0B_C;2VN8_B;3C4P_B;1YVI_A;3D3N_A;3TDM_B;3FG9_F;1UCY_N;4KGG_C;3FZ0_B;2VUB_A;1L8L_B;2C37_T;5L0Q_D;1NA1_B;1B6C_A;3B8I_F;2XQN_T;1H1V_A;3HWS_C;1AZ4_A;3FJK_B;3G7Z_A;2C9T_J;2A41_A;2GN8_A;4LGP_B;1KKE_B;3E96_B;3P16_C;3HD5_C;3VG8_E;3AO0_B;1OYV_I;1IZ1_B;1O63_B;1VS3_B;2ZFD_A;2X65_B;1F7Z_A;3DXD_C;2C2L_D;3CHX_F;3ZVK_D;3RDZ_A;1GT7_O;3R6A_A;1IC5_Y;1U7I_B;1U8S_A;1JTD_A;2OU5_A;1H2S_A;3FJS_C;4JEU_B;2EVV_D
27,17,0.6521903276443481,0.5006009615384616,29816,14880.0,64,2Z8V_C;3E4C_A;3G1Z_B;2IIR_I;4B1V_B;3OGH_B;1NW2_E;4NZW_B;1EXB_ABDC;5BK2_B;1PFF_B;1ZCP_A;3K67_A;4BD9_A;1G64_B;2LFS_A;4PBZ_A;3CX7_A;3D87_B;4DX8_J;3A2W_J;2OGJ_F;5TE7_G;3AGY_A;1Q8M_A;3DAH_A;2R2C_A;2GJV_D;1QD6_D;3LLM_A;3C0B_D;1GQG_D;2GWW_A;4XNZ_D;3ECH_A;4IU3_A;2F3E_B;2ARJ_Q;3HR7_A;1ZR0_A;2Z3F_G;3A3O_A;1A79_B;1NCA_N;5DUP_A;3D4I_D;3CG0_A;2EWN_A;2P47_A;4TQ0_A;1LEH_B;3REP_A;1W4C_J;3FOK_H;2F31_A;3D03_C;3NS1_A;2YC1_AB;3KXY_B;3VPJ_A;3CR3_C;2L29_A;3DSB_A;2P43_A
27,18,0.6477217078208923,0.500180766449747,27393,13013.0,64,1A2A_D;2GTY_B;3MJ7_B;1JZD_C;1PVH_B;2POB_A;3S35_X;2IGA_C;3LYQ_B;2AQ2_B;2CJS_A;3KBT_A;1W6U_C;4KFZ_A;2VUO_A;1ZM4_B;2PLR_A;3GSD_K;3K3C_A;1AZ4_B;2J5T_G;3EIQ_C;2QLP_C;1JZT_B;3HDH_A;1B4U_C;2WVM_B;1ND6_A;3NRJ_H;3L34_H;2JK3_A;2Y79_A;2P2C_K;1K74_DE;3TS3_B;2VSC_B;1EWJ_C;2PRO_A;1AVX_A;1I2M_A;2Q87_B;1B2S_A;2CVO_D;3OX6_C;4IJ3_A;4ZK9_A;2R9P_A;3A4I_B;3AB2_I;1VGL_C;1F8Y_A;1MJT_B;3TSW_C;2Z58_A;3QHA_B;2O8Q_A;2R6A_C;1FS1_D;1I3O_D;3B42_B;4U0Q_B;3Q6A_A;1LMK_E;2ANU_A
27,19,0.6581990122795105,0.5006382435537401,28712,13864.0,64,2Z3J_D;3R8Y_F;2XCM_B;3DXB_G;3KAE_B;2ZCH_P;3LED_B;2O95_B;2G77_A;2IAZ_B;1N2M_F;4CMM_A;3GRW_A;2KAI_B;3K4W_D;1EBO_F;2Q1E_B;3H4M_C;3AB2_K;3GMW_A;3UC0_B;3C7T_C;4U6H_E;1DOS_A;2A56_D;1RV6_VW;1EMU_A;3S55_B;2JJS_B;2BMC_C;1QL0_B;1Q0K_K;2Z0L_G;2VQA_B;3EGG_A;2W80_H;3TOS_E;3B4Y_B;2I26_L;3OCD_C;3ZYL_B;4XVP_A;1OYP_B;3IXS_A;2FSY_E;3EMJ_L;2E6F_A;2EK5_A;1RER_A;2WFF_1;3AJ1_D;2CJR_A;3CC0_B;1F2U_C;3TY6_C;1KNX_F;1ZHH_B;2VSG_B;3T3A_B;3G16_A;3BNW_A;2C6X_D;3LG2_B;4KRL_A
27,20,0.6418248414993286,0.5001514233797698,28500,13582.0,64,1H9R_A;3HF5_D;5VAG_A;2R47_B;3IX8_C;3KJ4_A;2PTF_A;1USV_A;1OLP_C;2GL0_C;3JRV_A;3N0V_C;3B2U_P;2XCE_E;1WWP_B;3GD1_E;1BC5_A;1TY9_B;2WLG_B;2VRN_B;4AYE_D;1XHN_B;3KYG_B;3TQT_B;4J2L_A;3AP2_B;3BGF_H;5K59_A;1FZW_B;1FZR_D;3SC6_A;3MEX_A;2P4A_B;4GAF_A;2L1W_A;1F5Z_C;2P5X_B;2HSN_B;3GMW_B;4JW3_A;1G0V_A;2PO2_A;3P0Y_A;2ZRT_D;3B5U_J;3EGG_C;2VIS_C;3DFZ_B;3U82_B;2QNU_A;1VHJ_F;3BJD_B;3B3D_A;1K93_D;2R5U_E;1YE9_C;1R8S_E;3GXG_C;3M84_A;3G33_B;3G0F_A;2MFQ_A;3G9W_A;1ZN7_B
27,21,0.6616148352622986,0.5,28707,13857.0,64,4BRU_A;3FIU_D;3S19_B;3E38_B;3FJS_D;2Q6F_A;1SR4_A;5F4E_B;2X17_L;2YYS_B;1RLI_B;4PW9_A;2D13_D;3G9K_S;3LOT_D;3EMO_A;3N4I_A;1PYT_C;1T3W_A;3W9E_C;3DAL_A;3FK9_A;1OCZ_Q;1NVU_Q;2PMS_A;2P0S_A;1C9T_A;3BU2_C;1EGH_A;3DSN_C;1WEK_D;4KI5_M;2PDR_C;2JJT_A;3DZM_A;3RRT_D;3CNY_B;3MZL_C;3BCW_A;3IDF_B;3FQ6_A;2HXI_A;4DX8_A;1DD1_A;2VUO_B;3DL2_A;3CQ9_C;3O5C_A;3RVX_A;2GD4_B;3R1X_B;3L9F_B;1LT7_A;1OCW_H;2ES4_B;2J41_C;3BH3_B;1ZXM_B;3T3A_A;3PJN_A;1FQJ_A;5DOB_A;2ZEJ_A;3PND_B
27,22,0.6422184109687805,0.5,29504,13822.0,64,1GGP_A;3KZI_D;2WGL_C;3QF7_B;2R5O_B;3NDH_B;2UXH_A;3BNW_B;4F0A_B;2P1L_A;1KNY_A;1SXJ_D;1OLP_D;3D03_D;3EH0_B;5SZI_B;3KDQ_A;2EQ5_A;1YUM_D;3DDM_C;3M2T_B;3G0F_B;2EAY_A;2AVU_D;3D54_D;1PZM_A;2JRI_A;2QRE_A;1Q6I_B;2QKO_A;1JTD_B;1TXN_A;1FNE_D;3KBO_A;1B9M_B;1HE1_D;3A6M_B;2OQM_B;2B2K_B;1DD1_B;2HXI_B;3HCS_B;4J32_A;3EIQ_D;3NTQ_B;1O7L_D;2FU5_C;4BYF_D;3QKW_B;1Z6Y_A;2OQ2_B;1FAK_T;5MES_A;2PJS_B;2B11_B;5K8Q_A;2RSL_B;2A78_A;2FTM_A;3NCB_A;1OXK_H;2YYV_A;2VOF_C;3ZUP_A
27,23,0.632432222366333,0.5,28691,13994.0,64,1IQ6_A;2MLZ_B;2VUN_D;4GIQ_A;3N29_A;3DRX_B;4LGR_B;1GQA_A;1K74_AB;3DAE_B;2F4N_C;6PFK_D;2QGI_A;2O4M_A;3LNN_A;3DP7_A;1KCA_G;3R8Y_D;3D72_A;3E6M_C;1MKM_B;3R2J_D;1O9I_F;3K7S_A;1VC8_A;1OAN_A;1JAY_B;3C8I_B;2Z8U_B;2VX8_B;1TLJ_B;1NVI_E;1OR7_A;2A2J_A;3LJQ_A;3T2N_B;1DJS_B;6CK9_DE;2VH5_HL;3U8Z_A;1J0E_A;1W39_C;2B81_B;4G6J_A;3IA0_I;2Y8T_D;2HD5_A;3G16_B;3BHD_A;1UUN_A;2DDZ_A;1HKQ_B;1TDQ_B;2OUW_B;2Q62_B;1OMO_A;2YXO_B;1RQD_A;3KW5_A;3TJB_B;1F06_A;4LZX_A;1S1Q_A;3QPB_K
27,24,0.6416764259338379,0.5,28587,14039.0,64,2P1J_A;5KVE_HL;3TS8_A;2A7K_H;2GMY_C;1TMX_B;1UR6_A;3M1A_E;1PZN_E;1Q5H_A;2VUC_B;1W1I_E;3DBI_C;3EZY_C;5IUS_A;1AVX_B;2EJW_B;2P46_A;1YWH_E;3DNM_B;3HXS_A;3AXJ_A;1E6E_B;3E5P_C;2PHD_C;2Y0M_A;4PZ6_A;3SJV_E;1OY5_A;2XB6_C;1DHK_B;3HRD_H;3N2S_D;2J98_A;1V8H_A;4HEP_G;1YKJ_B;4V2C_A;2ZRT_C;2A4W_B;3Q7H_K;2A6D_L;3AXG_H;3H6G_B;3DKW_I;2Z4R_C;3W2D_A;4MRT_A;1ERN_B;3IGF_A;3H3B_A;3OCD_D;2PP1_B;3L0R_B;3ON0_B;3SB1_B;3EDM_B;3M85_B;1VGL_D;1MSB_B;2B4J_AB;2HVB_B;3M1L_B;1Z5Y_E
27,25,0.6246853470802307,0.5,29192,14242.0,64,3H8L_A;3K7S_B;1QOL_G;2XT2_B;3I5V_D;3A17_F;2J9F_C;2NZ1_B;3CBM_A;2HEY_T;1UFO_D;3RPG_C;2WTH_A;3S1J_B;3BNV_E;2SIC_I;2V0X_A;2AF6_B;3IA8_A;2PGC_D;3GNI_B;3MZK_D;1Q05_A;1JAY_A;3R3S_D;2F4N_A;1COZ_B;3MAS_B;5KVD_E;2B12_B;3BRQ_A;2B4C_G;5F4E_A;3ABS_D;3C9G_B;1SMO_B;1H0H_L;1NKV_B;2F5J_A;3HWP_A;3DW9_B;1D9E_A;2G6Y_C;2XWQ_D;2FSY_D;3GOX_A;2W5X_A;2FJC_E;3GJB_A;2X1X_E;3O10_D;3CX6_A;1CLI_A;2PQQ_D;1ML0_AB;1YWK_A;3B63_F;5HVG_B;1C28_B;1P27_A;2EC9_U;1RJC_A;1M1T_B;3PCS_A
27,26,0.6586413979530334,0.5,28272,13704.0,64,2UZI_R;3PJS_K;6CK9_B;3HDH_B;2QJW_A;6CYF_Q;3BRW_B;2NP5_D;3PJA_B;2E2K_C;1VSG_A;2XFV_A;2HFJ_B;2E2D_A;2AXW_A;3L09_B;1B4U_D;2NUU_L;2EJN_A;2XTT_B;1G0S_A;1F8Y_B;2R87_A;1Z3G_I;3HHI_A;5H35_E;3HE3_C;3TNF_B;1SPP_A;1BUH_A;3TMK_E;4A94_A;2YZR_C;3LP6_B;3M85_G;3MJ9_H;2GDG_B;4S0S_A;3MXN_A;2QGQ_G;1S7M_A;3KU4_D;5TZ2_C;3KTC_A;1Y82_A;2JJS_A;2EIZ_BA;3SXY_A;1TXN_B;1LK3_B;3DO8_B;1DZB_X;5SZJ_A;4PLJ_B;1Y1O_A;1UAN_A;2NO4_A;3BAR_B;4AN7_B;1JK9_B;1V7C_B;1FS0_G;1O9K_A;1G0U_Z
27,27,0.6562892198562622,0.5004302925989673,29430,14047.0,64,2FEW_A;3ONL_B;1UNN_C;3QML_C;1H1V_G;4BFI_A;1O61_B;2OZA_B;1XUV_A;4CDK_E;3KH1_B;1I7Q_D;1UJ3_C;1BVP_3;4Q96_E;2CLY_E;3CQ6_C;2J6X_H;1OV3_A;3ZYJ_A;3T8E_B;2QL3_I;5BOZ_A;2H6B_A;3MZK_C;2XWQ_C;3CEA_D;3SE7_F;3HKL_B;3N6Q_H;2HQW_A;1ZXZ_B;3MF1_A;3OGO_A;1U4F_C;3G1Z_A;3DQG_B;2GT2_A;1WRS_R;3FJG_C;2G84_A;3GYD_A;1I1D_C;4P5T_B;5JZ7_CD;3JX9_A;2GEC_A;1NPP_A;1YOX_B;1BJ1_K;3C1D_B;2IZZ_B;2C57_C;3HXJ_A;1Q9U_A;3O6B_A;1M9F_C;2VRC_B;1I4E_A;1R4C_B;1NVM_A;3KJ1_A;5T29_O;2CT9_A
27,28,0.6385376453399658,0.5001397819401733,31938,15621.0,64,3LAQ_U;2HA9_B;1U0R_B;3L5X_A;2VSC_A;2WSU_B;1XHN_A;3IMO_B;3GLC_A;2ZGI_A;3ZYL_A;1EAW_A;3KMH_B;1P4O_B;2DD5_B;1OMZ_B;3JUA_C;4K81_A;2ZFD_B;3FVM_A;2HE9_B;1LFD_D;2OV9_D;2A1S_A;3CX5_E;1E3U_A;1JIW_I;2Q3F_B;3IKK_B;1FB1_A;3LLK_A;2CCL_C;3K1I_B;1SXJ_E;2QDH_D;1SUS_C;1D2Z_B;1A2Y_C;3SSO_B;3ISM_A;1U69_D;2QS8_B;1QXO_D;2VGL_M;3TG1_B;3FVM_B;3UO2_A;3B4Y_A;1WN1_A;3VGK_H;1T6B_Y;1H0D_C;2ESM_B;1DE4_AB;3PUZ_G;1ZKP_B;1FBV_A;3THO_A;3CKI_A;3EDP_A;2PDO_C;3LA6_P;3K39_C;1YC0_A
