,mean_loss,std_loss,min_loss,max_loss,count,cv
2R6U_B,0.6212166408697765,0.03368261630093491,0.5772261023521423,0.7165002822875977,30,0.05422040248917878
2VQA_A,0.6090635120868683,0.028321610647405408,0.5792155861854553,0.7165002822875977,30,0.04650025832341441
3SJR_B,0.6170891940593719,0.03375078310510276,0.5555370450019836,0.7165002822875977,30,0.05469352474490989
1A0G_A,0.6093885203202566,0.034904318138439604,0.5618428587913513,0.7165002822875977,30,0.05727761021834817
1NZ0_C,0.6191803018252054,0.029775622875185013,0.5798587203025818,0.7105370759963989,30,0.04808877605991844
2LFS_A,0.6268865088621776,0.031662968930440835,0.5830211639404297,0.7105370759963989,30,0.05050829533388796
2OFX_B,0.6166764179865519,0.026300206443733584,0.5726704001426697,0.7105370759963989,30,0.04264830902664276
2G81_E,0.6172126392523448,0.040120579739745255,0.5457906723022461,0.7105370759963989,30,0.06500284859419757
3NGB_E,0.6183483739693959,0.03070972954446529,0.5705562233924866,0.7180554866790771,30,0.04966412274577311
2Q0O_B,0.6272404511769613,0.029440048212359172,0.586372435092926,0.7180554866790771,30,0.04693582525986251
1Y1O_B,0.6253623243035942,0.035835335508620045,0.5687839984893799,0.7180554866790771,29,0.05730331699871176
1MPS_H,0.6332138975461324,0.027527742514891464,0.5955390930175781,0.7180554866790771,30,0.04347305487382476
3PQK_B,0.6169462978839875,0.033800351715784806,0.5688460469245911,0.7120476961135864,30,0.0547865378748747
3MVP_B,0.6110499143600464,0.029129296000292643,0.5696694254875183,0.7120476961135864,30,0.04767089449771023
1ZOT_A,0.6130158583323161,0.0380824503663128,0.5457184314727783,0.7120476961135864,30,0.062123107989268844
3PR7_A,0.6082861483097076,0.028021656508523667,0.579365611076355,0.7120476961135864,30,0.04606657012721667
3LUB_I,0.6236823638280232,0.03244793707515363,0.5804962515830994,0.7066947221755981,30,0.05202638226932606
1VHK_C,0.622835451158984,0.028138632356590487,0.5789539813995361,0.7066947221755981,29,0.045178276708927836
4APF_B,0.6182024538516998,0.03367671206786507,0.5720496773719788,0.7066947221755981,30,0.05447521577768399
2FJC_E,0.6710662007331848,0.022390030204522706,0.6115111112594604,0.7127382755279541,30,0.033364860545889656
3C4P_B,0.6161247670650483,0.04096969963273779,0.5675759315490723,0.7445449829101562,30,0.06649578433261125
2Y9X_B,0.6503371139367421,0.03607442264693066,0.584648609161377,0.7268617749214172,30,0.05547034280199422
4YH7_B,0.6437151412169139,0.02990001991340537,0.5997016429901123,0.7268617749214172,30,0.04644914807640031
5SZK_A,0.641578871011734,0.03734362326704349,0.5726106762886047,0.7268617749214172,30,0.05820581841816998
1BDF_C,0.6221591452757518,0.03480423705297735,0.5605770945549011,0.7156039476394653,30,0.05594105192739955
3L2B_B,0.6016547638794472,0.03441445524633252,0.5566214919090271,0.7156039476394653,29,0.05719967215821481
1BVP_2,0.643876451253891,0.02416128518002875,0.6036391258239746,0.7156039476394653,30,0.03752472253485407
2Z58_A,0.6313413560390473,0.031990120916936565,0.585503876209259,0.7156039476394653,30,0.0506700861759451
3NDH_A,0.616780016819636,0.02917487941492578,0.5810303688049316,0.7074984908103943,30,0.04730192065132574
1KHU_B,0.6384987933882351,0.03406643154476631,0.5956727862358093,0.7447556853294373,29,0.05335394819462475
4A49_B,0.6378163715203603,0.037902018602671284,0.5845643877983093,0.749555230140686,30,0.05942465620994393
3BWV_B,0.6168508470058441,0.03128957553381093,0.5606639981269836,0.7074984908103943,30,0.050724702228567245
3BHD_A,0.634062651793162,0.03907540168960958,0.555578351020813,0.7164430618286133,30,0.0616270357181618
3GWL_B,0.6390804807345073,0.03070102000288613,0.5850939154624939,0.7164430618286133,30,0.04803936425597112
1HWG_C,0.6298005243142446,0.036026943435507566,0.562000036239624,0.7164430618286133,30,0.05720373680973882
3BH6_B,0.6120024740695953,0.03215178517343064,0.5613300800323486,0.7164430618286133,30,0.0525353843092053
1JK9_B,0.6206730286280314,0.027910054991918735,0.555192232131958,0.7062301635742188,30,0.0449674042605212
1BPL_B,0.6022403518358866,0.03148551513432072,0.5596594214439392,0.7062301635742188,30,0.05228064681873172
3MWE_B,0.6260285615921021,0.030679392224794565,0.5793669819831848,0.7062301635742188,30,0.049006377834856944
2I7R_A,0.615352350473404,0.031625305197449896,0.5619353652000427,0.7062301635742188,30,0.05139381554831124
2EJW_A,0.6156928340593973,0.03386068253770522,0.5687399506568909,0.708561360836029,30,0.054996064051053416
3DP7_A,0.5989967525005341,0.02796328361657281,0.5606509447097778,0.708561360836029,30,0.04668353125428318
2WD5_B,0.6322213252385457,0.03135581654353769,0.5785586833953857,0.708561360836029,30,0.049596265250474926
1W9Z_B,0.6115217785040538,0.025388959874913193,0.5841749310493469,0.708561360836029,30,0.041517670780297306
2J12_A,0.6424391945203145,0.033199580941498524,0.588498592376709,0.7123815417289734,30,0.0516773902101154
3H3B_A,0.6452701807022094,0.036519588026830266,0.5927895903587341,0.7123815417289734,30,0.056595809195906364
1VFB_AB,0.6253951450188955,0.03082338319885693,0.5703864693641663,0.7123815417289734,30,0.049286252770519415
3FHC_A,0.6372623225053151,0.028918022191429152,0.576625645160675,0.7123815417289734,30,0.045378521795767957
2R9E_A,0.6197176257769267,0.032641291163209046,0.5875945687294006,0.7282584309577942,30,0.052671232518660994
1R15_E,0.624071846405665,0.03144619757630195,0.5862024426460266,0.7020394206047058,30,0.05038874571480188
4ZGM_A,0.6336706499258677,0.03984911182019053,0.5625965595245361,0.7227553129196167,30,0.06288615675170126
1EWY_A,0.6257539331912995,0.03347817592750058,0.581427276134491,0.7029390931129456,30,0.05350054414642562
1XUA_B,0.6301090657711029,0.031373261974755776,0.5625348687171936,0.714641273021698,30,0.04979020883688191
1T62_A,0.6321778198083242,0.029431347638236127,0.5813132524490356,0.714641273021698,30,0.04655548916151422
1U7H_B,0.6009843370010113,0.030846656456855744,0.5588327050209045,0.714641273021698,29,0.051326889167835066
3EMO_A,0.6239584068457286,0.030869673200577423,0.5789971351623535,0.714641273021698,30,0.04947392784822248
3L2B_A,0.6094039817651112,0.028560500730585168,0.5593396425247192,0.7123109698295593,30,0.04686628506735542
3LMA_B,0.6133352200190226,0.03613096148359309,0.5739803910255432,0.7123109698295593,30,0.05890899512092668
3G0F_A,0.6226085682710012,0.026327800980434763,0.5857887268066406,0.7123109698295593,30,0.0422862811759043
4RS1_A,0.6278383155663808,0.03458028957752129,0.5806239247322083,0.7123109698295593,30,0.055078335807406044
3E18_B,0.6289440135161082,0.033917594699222266,0.5664830803871155,0.7367817163467407,30,0.053927844085209
1DPJ_A,0.6196938395500183,0.032441167983235694,0.5689895153045654,0.7086334824562073,30,0.052350315450597956
2C1W_B,0.6348958571751913,0.03779997523599896,0.573862612247467,0.7305402159690857,30,0.05953728443619148
1SHS_A,0.6350046396255493,0.02829453015836014,0.5902673006057739,0.7086334824562073,30,0.04455798964720149
1Z85_A,0.6261733690897624,0.04697956269835908,0.558436393737793,0.7170842289924622,30,0.07502644637642603
1YF9_A,0.6409541447957356,0.0316137196680245,0.5812700390815735,0.7170842289924622,30,0.049322903868730596
3GOR_C,0.6197573423385621,0.03259254875696172,0.5752589106559753,0.7170842289924622,30,0.05258920956705183
3HT4_B,0.6189446846644083,0.03464377096806769,0.5772135257720947,0.7170842289924622,30,0.055972321641071264
4YVQ_C,0.6267189721266428,0.04103069984297111,0.5719144940376282,0.727588951587677,30,0.06546905657529692
2Q05_A,0.623002294699351,0.032950044263465116,0.5761526226997375,0.713471531867981,30,0.05288912182798007
2OUW_B,0.6260071138540904,0.030864220161073302,0.5632966756820679,0.713471531867981,30,0.04930330579001556
1R30_A,0.6113496025403341,0.03150178313999424,0.5706298351287842,0.713471531867981,30,0.0515282630578236
2P5R_B,0.6281763215859731,0.03440800541847838,0.5820444226264954,0.7172216176986694,30,0.0547744386983699
4B1X_B,0.6237310767173767,0.03469385581288994,0.5612635016441345,0.7172216176986694,30,0.05562309961446786
2WEL_A,0.6187168478965759,0.032314449790229516,0.5785563588142395,0.7172216176986694,30,0.052228171739766766
2AVF_C,0.6240055859088898,0.024636367626791715,0.5852404832839966,0.7172216176986694,30,0.03948100495111407
3LAO_B,0.6114943424860636,0.031826449703060186,0.5631418228149414,0.7098899483680725,30,0.052047005984827296
1A2W_A,0.6326672573884328,0.030358947247055467,0.5795035362243652,0.7251176834106445,30,0.04798564631331359
1I2M_B,0.6362652162710826,0.02648741994083127,0.5792681574821472,0.7098899483680725,30,0.04162952690713526
1WLI_A,0.6246092836062114,0.03599848146946291,0.5569563508033752,0.7098899483680725,30,0.057633599778767246
1IJX_E,0.6341824968655904,0.0363882267001639,0.5669333934783936,0.723443865776062,30,0.05737816303668198
3MJH_A,0.6223323543866476,0.03085686959351394,0.5719524025917053,0.7082781195640564,30,0.04958262153013973
1TOA_A,0.6211662530899048,0.025314514690139896,0.57923823595047,0.7082781195640564,30,0.04075320345272522
3ONL_B,0.6376489400863647,0.029137268024538403,0.5658497214317322,0.7082781195640564,30,0.04569484271485181
2EFH_B,0.6215593715508779,0.032975006838186445,0.5641864538192749,0.7111183404922485,30,0.0530520628398043
2VOI_A,0.6148196538289388,0.032192732491375095,0.5687173008918762,0.7111183404922485,30,0.052361261210319206
2A5D_A,0.6293740451335907,0.04008541668311552,0.5645555257797241,0.7253195643424988,30,0.0636909275065625
1P9O_B,0.6256328523159027,0.03556927422337084,0.5664210319519043,0.7111183404922485,30,0.05685327119844202
3C3W_A,0.6164426505565643,0.02969778143063568,0.5669107437133789,0.719126284122467,30,0.0481760653709191
1F06_A,0.6019723971684774,0.03560111254464557,0.5500628352165222,0.719126284122467,30,0.05914077242096814
1CLI_A,0.6018996675809224,0.030051699201447044,0.5571507811546326,0.719126284122467,30,0.0499280873874328
1SLQ_F,0.634312327565818,0.03350908147219418,0.5896461009979248,0.719126284122467,29,0.05282741642557339
2AHM_F,0.6194031516710917,0.0430534809687432,0.5441161394119263,0.7047058939933777,30,0.06950801082072143
1JFM_E,0.6294697841008504,0.035326940560688025,0.5819729566574097,0.7306024432182312,30,0.05612174158788236
1U5U_B,0.6179773767789205,0.03130377037130108,0.5529600977897644,0.6931267380714417,30,0.05065520445823684
1R0R_E,0.612144140402476,0.03183675960471035,0.5717055201530457,0.6931267380714417,30,0.052008599778114575
3EEY_B,0.6364551405111949,0.03010875047959105,0.5919762849807739,0.7145551443099976,30,0.047306948381951916
1IJK_BC,0.6149345914522807,0.044263580936593716,0.5537744760513306,0.734738290309906,30,0.0719809578967694
3JX9_A,0.6174379269282023,0.030982635389382306,0.5564031004905701,0.7145551443099976,30,0.05017935251163323
1V8H_B,0.6288924256960551,0.03871089382262106,0.5718011856079102,0.7252897620201111,30,0.06155407863240844
1KAM_A,0.6299214382966359,0.028363106272888804,0.5840408802032471,0.7077934145927429,30,0.04502641845241081
3F4C_A,0.6162363249680092,0.029317770377102533,0.5674445033073425,0.7077934145927429,29,0.04757553099230967
5VAG_A,0.620832622051239,0.04010137669844353,0.5705562233924866,0.7652164697647095,30,0.06459289553108222
1H74_B,0.5962309956550598,0.03141939280752603,0.544818103313446,0.7077934145927429,30,0.052696678026620467
3B2U_P,0.6280084510644277,0.0400510079577935,0.5641947388648987,0.7185088396072388,30,0.06377463215647816
4QZV_B,0.6299651523431142,0.033280098078851655,0.5615578889846802,0.7185088396072388,30,0.052828474646682444
3CX6_A,0.6195308466752371,0.03220075450246792,0.5630353689193726,0.7185088396072388,30,0.05197603101649563
3O10_D,0.6307249963283539,0.02856665842443748,0.5767610669136047,0.7185088396072388,30,0.04529178103092928
3CG0_B,0.6245165884494781,0.030342748946201616,0.5798096060752869,0.7150245904922485,30,0.04858597755030853
4Y5O_B,0.6168222864468892,0.028514186542474014,0.5664506554603577,0.7150245904922485,30,0.04622755560069926
2OGF_D,0.6237443566322327,0.03476241870027021,0.5578843951225281,0.7306024432182312,30,0.05573183681847171
1RKE_A,0.6153689463933308,0.04083054874627906,0.5566880702972412,0.7150245904922485,30,0.06635133115765161
3MXN_B,0.613687914609909,0.03827808903489005,0.5466984510421753,0.7226614952087402,30,0.06237386809095228
1JTG_B,0.6221847832202911,0.03389730304399645,0.5654952526092529,0.7226614952087402,30,0.05448108658098562
3M18_B,0.6331678469975789,0.03614304907394095,0.5735530853271484,0.7226614952087402,30,0.05708288765029339
3MGX_A,0.6408540924390157,0.03052925374106526,0.5825251340866089,0.7249196767807007,30,0.04763838462024092
3BRC_A,0.6359515607357025,0.03891260086046774,0.5766889452934265,0.7150887250900269,30,0.06118799490868704
1WDZ_A,0.5881861329078675,0.030225094136983235,0.540632963180542,0.7087564468383789,30,0.051386954649129145
2KSP_A,0.6312629679838816,0.038564615922615786,0.5808273553848267,0.7455496191978455,30,0.06109120585004834
2CW6_D,0.6132074197133383,0.026096368199051697,0.5744311809539795,0.7087564468383789,30,0.04255716313943365
2QGI_B,0.6276573004393742,0.02756013949973027,0.5806047916412354,0.7123590707778931,29,0.043909533881685996
3EAS_A,0.6066879570484162,0.027435612014518,0.5634819269180298,0.7123590707778931,30,0.04522194926695822
3PJA_B,0.6366408268610636,0.0304845399429308,0.5944231748580933,0.7123590707778931,30,0.04788341975055827
2Z50_A,0.6236111938953399,0.03038013256667895,0.5707696676254272,0.7123590707778931,30,0.048716464463878145
1X7O_B,0.6200155317783356,0.039769082627695074,0.5499876737594604,0.7122597694396973,30,0.06414207481807584
4EHQ_A,0.6181248009204865,0.030248520924908835,0.5708548426628113,0.7117056846618652,30,0.0489359444563039
3KDG_B,0.6108290115992229,0.03191186305157239,0.5551726818084717,0.7117056846618652,30,0.05224352878725152
3GZT_O,0.6833245754241943,0.014542348619604474,0.6570344567298889,0.7117056846618652,30,0.021281758541432338
1ZHI_B,0.626847896973292,0.038830649994679174,0.5767098069190979,0.7255563735961914,30,0.061945888599405516
3NEK_B,0.6161232391993204,0.0399112378835249,0.5533112287521362,0.6958491802215576,30,0.06477801086579907
3M8E_A,0.624779897928238,0.031036266403057965,0.5674379467964172,0.6958491802215576,30,0.04967552014073087
2R1F_A,0.6155553603994435,0.030138028802943223,0.5669909715652466,0.6958491802215576,29,0.04896071213381391
1SU1_A,0.6462870717048645,0.03615289328330798,0.5879882574081421,0.7250338792800903,30,0.05593937255767615
1ZMY_L,0.6292181968688965,0.042920344269289944,0.5668753981590271,0.725537121295929,30,0.06821217899111841
2QGI_A,0.6389342765013377,0.024274833913587125,0.5930767059326172,0.7154371738433838,30,0.03799269315540673
4DXA_B,0.6271624088287353,0.03406319792705444,0.5587132573127747,0.7154371738433838,30,0.054313200930951155
1RV6_VW,0.627229239543279,0.031560659667935594,0.5872552394866943,0.725005567073822,30,0.05031758355352931
3BNV_F,0.6115810831387838,0.03277448773135933,0.5596065521240234,0.7225379347801208,30,0.05358976697440124
2AF6_D,0.631785374879837,0.029183224295672574,0.569503128528595,0.7225379347801208,30,0.04619167435020651
3CYJ_A,0.6313255488872528,0.028283970463068048,0.5846877694129944,0.7225379347801208,30,0.04480092800445057
3CW2_K,0.6163428862889607,0.034583400561437376,0.5579285025596619,0.7306102514266968,30,0.05611065095545469
3IBM_B,0.6111227373282114,0.03199191895058697,0.5649570822715759,0.7306102514266968,30,0.05234941689529266
3LL4_A,0.6242696940898895,0.035692693927945364,0.5645011067390442,0.7306102514266968,30,0.05717511880819561
2JKT_I,0.6419244229793548,0.02531443274070631,0.6006030440330505,0.7306102514266968,30,0.03943522295539838
3HIF_A,0.622824082771937,0.0291076941410661,0.575791597366333,0.7182937264442444,30,0.04673501707178627
4BYF_D,0.6183504641056061,0.027761220609483207,0.5747275352478027,0.7182937264442444,30,0.04489560891595281
3LA7_A,0.6165577471256256,0.0411708192747245,0.5555370450019836,0.723456084728241,30,0.06677528498613741
1VYH_N,0.6913735171159109,0.016692016733582643,0.6524645090103149,0.7274656295776367,30,0.024143268899297708
2G6V_B,0.6088446001211802,0.03602049706986079,0.5609145760536194,0.7006834745407104,30,0.059162053934109816
3DTN_B,0.6031496584415436,0.026316470681853877,0.5608501434326172,0.6883007287979126,30,0.043631742658782315
2VRC_B,0.625447295109431,0.03287046206779842,0.5814439654350281,0.7020214796066284,30,0.05255512706637777
2RU4_A,0.6390497406323751,0.0214444058308746,0.6022916436195374,0.6883007287979126,30,0.033556708449101594
3L7T_B,0.6176574726899465,0.034289673116993734,0.5710381269454956,0.7000677585601807,30,0.05551567759337474
2WD5_A,0.6226418455441792,0.02731166908935025,0.572121262550354,0.7000677585601807,30,0.043864172131701615
2H9B_A,0.6202571670214335,0.03105356892662689,0.5780811905860901,0.7000677585601807,30,0.05006563499419235
1NR9_C,0.6310772935549418,0.026949980466228644,0.5792503952980042,0.7000677585601807,30,0.042704722133822696
2HE9_B,0.6231567223866781,0.03488287309821146,0.5719761252403259,0.7193156480789185,30,0.055977688830204285
5JZE_A,0.6230863293011983,0.03564644132661513,0.5748421549797058,0.7193156480789185,30,0.0572094742739633
1FIW_A,0.6109684526920318,0.037445127254637445,0.5573975443840027,0.7193156480789185,30,0.061288151768962525
3SE9_G,0.6321808020273845,0.037930431426730686,0.5906460881233215,0.7207016944885254,30,0.05999934086117287
1VSQ_B,0.6295778532822927,0.032780459827578545,0.572418212890625,0.7298428416252136,30,0.052067364912342796
3DN7_A,0.6218193193276723,0.03592001854947414,0.5764166712760925,0.7298428416252136,30,0.05776600602939102
1FMO_E,0.6155655960241954,0.03463502309446032,0.5651900172233582,0.7298428416252136,30,0.056265365248091226
3R2J_D,0.6736009418964386,0.030961446567317277,0.6396297812461853,0.7606483101844788,30,0.04596407849453005
1JIW_I,0.6278877794742584,0.04527879100766335,0.5672532320022583,0.7437289357185364,30,0.07211287189818551
1TX4_B,0.6343422869841258,0.03571022832033315,0.5650863647460938,0.7139180302619934,30,0.05629488850587505
2YZS_B,0.6261904438336691,0.03199658262743303,0.5732386708259583,0.7120869159698486,30,0.051097206836219426
3E38_A,0.6068910360336304,0.029989672655199227,0.5572362542152405,0.7120869159698486,30,0.04941525063740993
1H6D_I,0.6226830621560414,0.02486547779911943,0.58324134349823,0.7165813446044922,30,0.03993279938115333
1QOL_G,0.6344362815221151,0.0356107362989747,0.5834634304046631,0.7165813446044922,30,0.056129728604957456
2DD4_A,0.6265504558881124,0.039281543638808473,0.5797224044799805,0.7165813446044922,30,0.06269494063830552
3OJM_A,0.6392413536707561,0.03222150182415728,0.5706284642219543,0.7165813446044922,30,0.050405846929535626
2H9E_H,0.633632759253184,0.02835488457153507,0.5920596122741699,0.7134435176849365,30,0.044749713706334994
3QBT_A,0.6324029266834259,0.03288429274987149,0.5746781229972839,0.7134435176849365,30,0.051998957250767135
1IY9_A,0.619673079252243,0.032472215066376216,0.5782361030578613,0.7134435176849365,30,0.0524021716508329
2V5H_I,0.6295373499393463,0.03248035002286643,0.5730301141738892,0.7134435176849365,30,0.05159399998426749
3CJI_C,0.626722538471222,0.03163606304653001,0.5602589845657349,0.7147824168205261,30,0.05047857880410772
3SQD_B,0.627559632062912,0.034091189699120575,0.5567842125892639,0.7147824168205261,30,0.05432342674281984
1GN4_D,0.6193954924742381,0.03131507222189283,0.573144257068634,0.7147824168205261,30,0.05055747515501219
2B4J_AB,0.6308963159720103,0.03494259559594985,0.5803619623184204,0.7147824168205261,30,0.05538563898905391
1VYH_M,0.6988049805164337,0.016111370041399047,0.6682181358337402,0.7329738736152649,30,0.023055602765584694
3JSK_H,0.6228307545185089,0.02651133087205969,0.587710440158844,0.7238309979438782,30,0.04256586669769507
1FS1_D,0.6189424097537994,0.028021177220394242,0.5828106999397278,0.7238309979438782,30,0.045272672834844846
2FP7_B,0.6276848951975504,0.034400322253237525,0.5810475945472717,0.7238309979438782,30,0.05480508216214245
3MQH_B,0.6212213198343913,0.03542553731037604,0.5605770945549011,0.7134263515472412,30,0.057025630285547795
4G6U_B,0.6176292359828949,0.030544636614379183,0.564256489276886,0.7134263515472412,30,0.04945464824988484
3SRN_A,0.6132350524266561,0.03490220436960724,0.5597802996635437,0.7134263515472412,30,0.056914888070234045
1KY6_A,0.6242257614930471,0.03538008097678995,0.5712997913360596,0.7134263515472412,30,0.056678341650249285
3LK4_7,0.6210272173086803,0.02932241015898271,0.5885711312294006,0.723609447479248,30,0.047215982394549494
3RPF_B,0.6323518693447113,0.02495660338253091,0.5944169163703918,0.723609447479248,30,0.03946632340692334
2G2U_A,0.6219154318173726,0.03740501216994374,0.5612761974334717,0.723609447479248,30,0.06014485291133254
2IAB_B,0.6171525398890177,0.041447702502364986,0.5391396880149841,0.723609447479248,30,0.06715957534553534
3ON0_C,0.6236477593580881,0.02843192777274768,0.584545910358429,0.7156315445899963,30,0.04558972167560141
2DE5_B,0.6357205371061961,0.03874005270812474,0.5894491672515869,0.7314132452011108,30,0.0609388095034175
3DUK_C,0.6152873396873474,0.03519165032285068,0.5662436485290527,0.7156315445899963,30,0.057195472835070836
3K7S_B,0.6158427735169728,0.029823951416702587,0.5660008192062378,0.7156315445899963,30,0.048427866168475275
1LK5_B,0.6277632017930349,0.03674846052008855,0.5709801316261292,0.7325780391693115,30,0.05853872991460246
2ED6_H,0.6318995952606201,0.03363835162689184,0.5801466703414917,0.7236427068710327,30,0.05323369706071432
1SHS_E,0.6494940718015035,0.0276878903260152,0.5999017953872681,0.7236427068710327,30,0.04262993540374775
3EZ0_B,0.6299534698327383,0.030765478187133037,0.584240198135376,0.7236427068710327,30,0.04883769938643519
3LFK_D,0.6361658672491709,0.033532479725276454,0.5803424715995789,0.7198134660720825,30,0.052710278013300874
1VB5_B,0.6157882213592529,0.03445679444177492,0.5628494024276733,0.7198134660720825,30,0.0559555919496432
1KCF_B,0.62627920905749,0.039275529460855094,0.5691587328910828,0.7259341478347778,30,0.06271249131830872
3FWE_A,0.6209436515967052,0.02912481888800073,0.575400710105896,0.7198134660720825,30,0.046904125379345886
1PVH_B,0.6264105478922526,0.04116752051927184,0.5609592795372009,0.7194960117340088,30,0.06571971154986517
3KLQ_A,0.6313574075698852,0.03140350195682841,0.5811900496482849,0.7194960117340088,30,0.049739658678752956
1OY1_A,0.6247996668020884,0.035453036841575004,0.5698626637458801,0.7194960117340088,30,0.05674304697221471
1EF1_B,0.6372032046318055,0.028471863966206178,0.5903089046478271,0.7194960117340088,30,0.044682549866738426
2A5Z_C,0.6361384908358256,0.028021807270445724,0.5951952338218689,0.7218318581581116,30,0.04404985341105162
3R0Q_A,0.620898550748825,0.03115515192595043,0.5807256698608398,0.7218318581581116,30,0.05017752399063622
3CG8_C,0.6084964454174042,0.03201774446567353,0.5697339773178101,0.7218318581581116,30,0.052617800328661965
3GL9_C,0.6398324271043142,0.029782308691610367,0.5531916618347168,0.7218318581581116,30,0.04654704486672547
3SGK_B,0.6302521742623428,0.02832202952106283,0.5834266543388367,0.7205466628074646,29,0.04493761493835604
3MWK_B,0.6248956004778544,0.034663334896782666,0.5613300800323486,0.7205466628074646,30,0.055470601601732825
1AFV_B,0.6572843690713247,0.03191329134258029,0.6082923412322998,0.7268074750900269,30,0.04855324855461037
3CX6_B,0.6247109830379486,0.03401290206579923,0.5871001482009888,0.7205466628074646,30,0.05444582053031248
2RKK_A,0.6227690239747365,0.031906608307658166,0.5715364813804626,0.7050766348838806,30,0.05123345426530479
1KHU_C,0.6378466089566549,0.021454141692972602,0.6024553179740906,0.7050766348838806,30,0.03363526809065552
3TSR_A,0.6253165622552236,0.033904997068734274,0.5605499148368835,0.7050766348838806,30,0.05422053263143207
2OTP_B,0.6161495506763458,0.026824540333519286,0.5678477883338928,0.7050766348838806,30,0.04353576222537865
4D0N_A,0.6223114987214406,0.029417935882609172,0.5780658721923828,0.7174369692802429,30,0.047272042928741126
3U52_E,0.6154839893182119,0.03701711863675115,0.5685054063796997,0.7247411012649536,30,0.06014310571710567
2DXB_K,0.623714679479599,0.021665278103093794,0.5948627591133118,0.7174369692802429,30,0.0347358797474037
2C3B_A,0.6102040549119313,0.0333818759885151,0.5552877187728882,0.7174369692802429,30,0.05470608679146355
3D87_A,0.6276915530363719,0.036337230285477654,0.5713480114936829,0.7210776209831238,30,0.05789026490750318
2XFV_A,0.626722917954127,0.038038649573522945,0.566166877746582,0.7157073616981506,30,0.06069452461974142
1V8P_H,0.6160463174184163,0.03776016739759537,0.5518820285797119,0.7157073616981506,30,0.06129436428713981
1DJS_A,0.641397088766098,0.03576799558444592,0.5891343355178833,0.7157073616981506,30,0.05576575916996349
3SE7_F,0.6159800012906392,0.02985170049419951,0.5772913098335266,0.7054924368858337,30,0.048462126094438764
2RD9_B,0.6122032741705576,0.03797590076626656,0.5654181838035583,0.7054924368858337,30,0.062031521830258306
3H4E_I,0.6512478331724803,0.02465661533143249,0.6108904480934143,0.7131067514419556,30,0.03786057177544925
4ZV4_A,0.6141815534953413,0.028659927432049197,0.5620163679122925,0.7054924368858337,29,0.04666360829130077
1Y2I_E,0.6340915779272716,0.028448628603914686,0.5937577486038208,0.7077926397323608,30,0.04486517341376463
3G3R_A,0.6341385344664255,0.030329848233754488,0.5842169523239136,0.7077926397323608,30,0.04782842641675216
2QNU_B,0.6263140559196472,0.027630288286475953,0.5882358551025391,0.7077926397323608,30,0.04411570844582925
3RIS_D,0.6377518475055695,0.025275534755946783,0.5986889004707336,0.7077926397323608,30,0.03963224074505884
2P0S_B,0.6185996413230896,0.027538544876522002,0.5787228345870972,0.7123693227767944,30,0.044517557135373184
4WWI_D,0.6357885440190633,0.030538453954741054,0.5844911336898804,0.7123693227767944,30,0.048032406752244655
2KWJ_A,0.6234004914760589,0.03741478967868661,0.5700221061706543,0.7367817163467407,30,0.0600172604774462
3F90_A,0.6943696916103363,0.01835927646823736,0.6641343235969543,0.7494031190872192,30,0.02644020424575234
2OH1_D,0.6286584079265595,0.034620407372544654,0.5892795920372009,0.7304621338844299,30,0.05507030039847816
2ZMV_B,0.6419486542542775,0.039649606323197986,0.5922597050666809,0.7304621338844299,30,0.06176445119159433
1SUS_C,0.672089680035909,0.018798825671515015,0.640657365322113,0.7304621338844299,30,0.02797071020419569
4GN5_D,0.6230294466018677,0.0333471010523488,0.5774202346801758,0.7304621338844299,30,0.053524117093069735
5BNQ_A,0.6286881625652313,0.03271126297059921,0.5679755806922913,0.7135947346687317,30,0.05203098279618898
1KIG_H,0.6309740583101908,0.027450112787746228,0.5784792900085449,0.7135947346687317,30,0.043504344475366025
3AO0_B,0.6188397487004598,0.026892340529816025,0.5756117701530457,0.7135947346687317,30,0.043456065300086055
3O2X_D,0.6513034343719483,0.031158939431548884,0.5857887268066406,0.7474329471588135,30,0.04784089532952554
1FNE_D,0.6116009255250295,0.03152022926686395,0.5709917545318604,0.7077904939651489,30,0.05153724912990505
3DBO_B,0.6308381994565327,0.03251938941860165,0.5737733244895935,0.7077904939651489,30,0.05154949311347523
1G6V_K,0.6194486737251281,0.03977819586165863,0.568390965461731,0.7200462222099304,30,0.06421548313671854
3FFU_A,0.6288412690162659,0.03490958271618753,0.5697317719459534,0.7077904939651489,30,0.05551414074778947
3IZ0_D,0.6172666271527608,0.028217258749458674,0.5659095048904419,0.7040156722068787,30,0.04571324207112121
6CYF_Q,0.6476512829462687,0.03846994510306959,0.5770700573921204,0.7132583260536194,30,0.059399164513445714
2NX4_D,0.6076599538326264,0.03415924212223577,0.5715868473052979,0.7050418257713318,30,0.05621440397180522
5HVG_B,0.6229465325673421,0.03756396522838861,0.5599371790885925,0.7050169706344604,30,0.06030046442922909
3I9S_C,0.6350003560384114,0.02696478752969892,0.5790741443634033,0.7106646299362183,30,0.042464208520959966
3K90_B,0.625097644329071,0.03727547680882616,0.5658497214317322,0.7138181924819946,30,0.05963144661796738
3MEX_B,0.6166728834311167,0.02250958773744227,0.5897932052612305,0.7106646299362183,30,0.0365016661867809
1QHH_B,0.606618591149648,0.02703423668521998,0.5706650018692017,0.7106646299362183,30,0.04456546020784722
