epoch,batch_idx,loss,accuracy,vertex_count,node_count,batch_size,protein_names
22,27,0.6229245066642761,0.5,64033,31199.0,128,1XL3_D;3BP8_AB;1QJS_A;1Q6I_B;5T3Z_G;2BYM_B;1MHC_F;2QQD_H;1K66_A;3P8B_D;2YWB_D;3IZ0_D;3D12_A;1L6X_B;2NR5_B;3FKH_B;3NUT_C;3Q7H_K;1CF4_B;4APX_A;3STB_C;3DVP_A;5CXB_A;4AWX_B;2LXM_A;2VXQ_H;3O3Q_C;3S5R_A;5VIG_AB;2YIL_C;1ORQ_BA;1YWK_A;1TXN_B;2GR8_C;1V3E_B;3G9W_A;2NZ1_B;1IWA_F;1HJR_B;2HTB_D;4D0N_A;2EKY_D;2Q87_C;3KZI_D;2DUP_A;3QDZ_B;2P5Q_A;3U0H_A;1TH1_C;2WZJ_B;2W8B_H;2PF4_F;1SR6_A;3OPZ_J;2QKM_F;4U1G_BC;1SVZ_D;3F6O_A;2Z3F_G;3DHW_D;3SF4_B;5DHV_N;1N80_C;3BP8_D;2FN0_A;2P5Q_C;4ZRJ_A;4YIZ_B;2XYR_A;1UE7_C;1C8O_B;5D96_D;2XCT_B;2J0X_A;1O94_A;1JMU_F;3EN9_A;4GLV_A;3FBZ_C;1YC6_3;2C1L_A;3BZO_A;3IAU_B;3GYR_J;2CAY_A;3TSZ_B;5E94_G;2WL8_C;3W9E_C;2OT3_B;3R9A_AC;1II8_A;3WLW_B;3OZB_A;3INU_L;3SIP_D;2GSZ_A;1JNZ_B;3QKW_C;3R4O_A;2X4I_A;2EH8_P;3K1R_B;3PJA_B;1CN4_C;2LY4_A;2HRT_E;2OTK_C;1SPI_A;1C9T_A;2XC1_C;3EGG_C;1A2A_C;3DZA_C;1F36_B;1ERN_B;2R6A_C;3CSW_C;1FB1_A;3MKR_B;2F9W_B;3JVZ_D;2WBT_A;1UCY_N;1POI_C;3KAS_B;2DDM_A;1FZ0_C
22,28,0.6075467467308044,0.5,60762,30377.0,128,2B11_A;1XDK_E;3D4R_A;3R6M_A;2DPN_B;6AOD_C;3O0N_A;1TAW_B;4JCV_E;2VE6_A;1N0L_C;4LYL_B;1LKY_D;3EFY_A;3ON3_B;2GYQ_A;1JFQ_H;1M8A_B;5XIM_D;1FNE_C;1WZ3_A;2RDM_C;3L0R_B;3P9Q_B;3BHQ_A;2C35_D;3N2O_A;3HG9_A;2B7C_B;3IQQ_B;2OV9_C;1XD3_A;6ELU_EF;2OTK_E;2E2D_A;3ABK_C;3KU4_C;2MFQ_B;3M8A_I;3HTU_A;3L9F_C;1JHL_A;3M5O_C;2IP2_B;2Z8V_D;1U2M_B;3L82_A;4H8W_HL;3NXZ_A;3R3W_B;3ZKM_B;1I7W_C;3FHC_B;5CMN_E;1UAC_HL;2WVE_B;2ZCI_B;1I6O_B;3HTU_B;1CLV_A;1HSA_A;3U61_C;2HSQ_A;2WKW_A;2OUL_B;2GS9_B;1J31_C;5FVK_C;4RE1_A;2HZS_F;3IWM_B;2QGX_C;1PM3_A;3M8J_B;3MWK_B;2C41_H;2GL0_B;4IZ7_B;3IVP_A;3KLQ_A;2HBV_B;1WPX_B;3E9M_A;1JTD_A;1VMK_A;2MRO_A;5OB5_A;2RDM_B;3KL5_C;2WJV_D;2VF1_A;3FLP_M;2P1L_A;1OJ7_A;2IW5_A;1D9E_B;3LP6_A;2HNE_C;3BWG_A;1IGU_B;4QXA_B;1MSB_A;3ODM_F;3KTM_C;2JNR_A;3S6Z_C;4K3J_B;1NR4_D;3PXX_D;1B2S_D;5D1Q_E;1RKC_A;3TTX_D;2V3W_B;1Z2X_B;5TLJ_DC;2YIN_A;3CX7_A;2F4L_C;1ZM4_A;3K2W_A;3GBU_A;3K0Z_A;3CC0_C;3RPX_B;1Q08_A;3WKT_C;3ZET_B
22,29,0.610739529132843,0.5,62521,31063.0,128,3PIG_A;3FWE_A;1ZKE_B;2C1W_A;3UDI_B;3U8X_A;3K7S_B;3IOY_A;4NZL_B;1P2C_AB;1O63_A;2WB1_O;3AMJ_B;2F9Z_A;1VCH_B;4BRU_A;1W4C_J;2F4M_A;1FY8_I;2M0J_B;3CJI_C;2XSN_B;3HTR_A;2NZ9_A;3M92_B;3FEF_D;1S4F_B;3BDH_B;2H3N_A;2X2D_D;2Z3J_D;4JLR_HL;3GWL_A;2Z69_B;1R5I_D;6AOD_BA;1EGH_B;1LDT_L;1KY6_P;3C5O_B;4MYW_A;1RHG_C;3L7T_B;1BUH_A;2QM7_A;4MRT_C;1JJO_D;1IT8_B;1NX1_A;3MEN_B;2ZG6_A;2UZI_HL;1KHU_C;1OQB_C;1CGI_E;1PNB_B;3IFK_B;3C5O_D;2UYZ_B;3ISA_F;2AST_B;4IOP_B;1O1N_A;1U20_B;2Q8B_A;2WLB_B;3GGF_A;3IC5_B;2B43_D;3QML_A;3MGX_B;3DPO_C;3GJ4_A;4YEB_A;2HDW_A;2Z2R_A;1NZ0_A;3CQ6_A;2F31_A;4WNN_B;3BRW_B;1ECI_A;1HE8_A;3KDG_A;2AQ3_A;3NFW_D;3BKY_H;3ZRZ_A;2UXH_A;1VEU_A;1N2M_F;3NYM_B;1OXK_C;3PJV_D;3T07_C;3UC0_IM;1DBQ_A;3B63_I;1U07_A;2JJT_C;1R4M_G;3KK4_A;2DPP_A;1XTG_A;1RZJ_G;3T04_A;4G59_C;3REP_B;5LI1_A;3JZA_A;3MAX_B;3GJB_A;2A1F_D;3HXJ_A;2AF4_C;1XLY_A;1W3Z_A;1NPP_C;3KY8_B;3N84_D;1Z6O_M;4V2C_A;6B9J_X;2WTH_B;3MDW_C;3KXE_C;2JRI_C;3DXC_A
22,30,0.6223908066749573,0.5,59961,29366.0,127,3WA0_A;3O5C_A;2NO4_B;2QXV_B;4UEM_A;2FEW_B;3R0Q_A;3D36_A;2F2O_B;5F5S_B;3HDI_B;1JAY_A;1IVO_B;3DNM_B;3KZI_E;3DZ2_B;1TY9_A;3RRL_C;2WH6_B;5KJR_HL;2Z4E_B;3L33_E;3GYR_C;5HVF_A;2PB2_B;2ZSJ_B;3A3O_B;3OOQ_J;2A9K_B;3S1M_A;2W3P_A;1SC6_A;2BYK_B;1O4U_B;1TMX_B;3G7K_A;1GQG_B;1EHI_B;3IRB_B;3BCW_B;2BDN_A;3PBP_L;3H1Z_A;1OP9_B;1KKL_H;1LMK_G;1B9L_C;2KQF_B;3B76_A;3LLM_A;3I9S_D;3M1I_A;2OPD_B;1SYQ_B;2AE8_D;5JKE_B;2OL5_B;3C6M_C;3R6A_B;2FE8_C;4DS8_A;2W6H_H;3MZK_C;3GVI_A;2LKM_B;2X3Y_G;3P70_E;1YLM_B;2BAY_E;3IFQ_C;4OLZ_HL;3HPV_B;1SVZ_B;2MNU_A;5DJU_A;2Q6T_A;2ZY5_D;3P83_F;3FLO_E;3BHD_A;2ZIH_B;2OOJ_A;3BX1_C;3EMK_B;2A7W_J;4RGN_S;3D0Q_A;3NKZ_C;3RPF_B;1FSK_D;2MLZ_B;3FVM_A;3B9I_B;2Q81_D;1ZCT_B;2BMC_E;2RU4_A;1Z6O_K;2Y8S_B;1RYI_D;1DHG_A;1O9A_A;1VCB_F;3PB2_B;1N9S_F;3E38_B;3DQG_B;1B9M_B;1QD6_D;2FSY_D;1H18_A;2GSK_B;3EGG_A;1JAY_B;3FN1_A;1J0E_A;2P44_B;3DKB_F;1MHW_C;4UT6_IM;3MJQ_A;2L29_A;1F8Y_A;3O8O_B;2OV2_N;4JPV_HL;3LB8_A
22,31,0.6173635721206665,0.5,60508,29592.0,127,3EEY_B;3P9Q_C;3NVA_A;1V8D_B;3ZXQ_A;3SN6_R;3AUY_B;1DE5_A;3ZTG_A;3PGA_4;3G04_BA;1MEC_2;5JKE_A;2A5D_A;2VXT_I;2VLN_B;2MZD_A;3TPU_B;3ULA_D;3BL4_B;4IYP_A;4OVN_A;1S98_B;3GFA_A;2XED_D;1BO6_B;3ON5_A;2HEY_T;2XUM_S;4YDK_G;3Q0V_B;5W2B_HL;5DOB_B;2POB_B;1KTZ_B;2FE8_A;3K80_C;3FMG_A;1E6V_E;1R4M_D;3GZ8_B;4HFU_A;3FXA_B;2DX0_A;3TY7_A;3BHD_B;3ME2_R;3HH0_D;3H7W_A;5VIC_HL;3BJD_A;3CKY_A;3KXY_B;4MRT_A;2VXQ_HL;3KW0_B;4AP2_B;3SN6_A;1ZHH_B;1KSH_B;1G31_C;2FSW_B;3M6N_B;3ULA_A;3QGK_I;3M17_L;2A61_D;1KCF_B;3AB1_A;2CS7_C;3P0X_D;3NPS_A;2E6F_A;3KTS_B;3QBQ_B;3NCY_C;3CBY_B;4ZGY_B;2R47_B;3OBK_F;1YY9_A;1TO0_H;2E9X_G;3BAL_C;3G3B_A;4LU5_IM;1LEH_A;4CC4_A;2LXM_B;3GMJ_C;1U2V_G;1XDK_F;4BD9_A;2ZSI_B;4YPG_BA;3TT1_HL;2E85_A;1BO4_B;3G3B_B;2ZVZ_A;3PNR_A;2F31_B;3F62_B;2DUM_B;3RVV_DC;3MXW_A;2NP9_C;2K2S_B;1ZDN_A;3I9V_E;2E2P_A;2PVZ_B;2O3A_A;2ZXW_O;1Z9O_H;4BZ1_HL;3Q9C_E;2F6U_B;3RAM_C;2Y8T_E;1K4U_P;2FF6_H;1NFD_FE;1F6M_C;1H1V_A;3KYS_D;2OBH_D
22,32,0.6018007397651672,0.5,60244,29744.0,127,5CJO_A;5UEA_HL;3BB9_D;2DDZ_A;5LBS_HL;2C2I_B;3AEO_C;4XL5_A;3CF4_G;5W5Z_HL;1E8N_I;4KI5_EF;1E0U_D;3OSY_D;3HI0_B;3GAA_B;3SDL_C;2Q0J_A;1EZU_AB;3GL1_A;2M86_B;3DDM_C;1CHM_A;5GMQ_BC;3C1L_E;1R7I_B;2I7R_A;3DS3_C;5FB8_BA;2QXV_A;2RD7_A;1Y4A_I;1S1Q_A;3M63_A;3FD4_B;3NQN_A;3KG2_C;3FG8_E;4M1L_B;3RBN_A;2W81_A;3RRT_C;2I15_C;4OQT_A;5DO2_B;2V3B_B;3CJL_A;1P6X_A;3E08_C;3G6D_A;2Q9U_A;4F37_HL;3S35_HL;2FV2_D;2VLG_A;2GT2_B;3S6L_C;3H8K_A;3FAU_C;2KQF_A;3FP6_I;1VJL_A;3BAL_A;5EE5_A;3BU2_D;1ICF_A;1BJA_A;2A9K_A;3T1F_A;2PMV_A;2FKB_C;4A1U_B;3B9K_D;2HE9_A;1RM0_A;1NB5_AP;1OTU_B;2GSV_B;1MY7_A;3B83_B;3UL4_B;2CW6_D;1T33_B;2XWG_B;1KI9_B;1O9I_F;1M93_B;2X9M_D;3BIW_E;3HN6_D;2PZB_B;2X2D_C;1N1E_A;1P27_B;1XDT_R;2OOB_B;2Q5E_E;1M1F_B;1UFI_A;2E0N_B;6PFK_D;2D1P_D;3M4W_A;2H6B_B;3MMC_B;3K9M_D;1KAR_B;3BAR_A;1EER_BC;4H5S_A;2YGG_B;5JYL_A;1L0Y_A;5VJQ_L;2W2X_A;2NXN_A;1YNJ_K;1INN_A;1JK9_B;1ZLI_B;3AMJ_D;3OJM_B;3FP6_E;3KS7_D;1WLI_B;2XVC_B;1A14_N
22,33,0.5951831936836243,0.5,57986,28397.0,128,1ML1_K;1H2M_A;2Z3Q_B;4WEU_B;2EIL_A;1SCE_B;3P0Y_HL;2JL4_A;3OSY_E;3HTU_D;1PVH_A;3RHT_C;1U5I_A;3C5W_P;2PGC_D;2MWS_B;2NZ7_A;3K6Q_C;3HMK_A;4Y5V_DE;3PH0_C;1WEK_C;3L32_B;3BM5_B;3U02_D;1NA1_B;2ZV3_B;1C28_C;2O8V_A;1FZR_D;4G35_B;4EQA_C;1Y4D_E;1LK3_B;1Q05_B;3AYZ_D;3B9K_B;3CQZ_L;2XQB_A;3O6B_A;3DN7_A;3NAP_C;1LT7_B;2OOJ_B;1ZM4_B;4UYQ_B;5AYR_B;2NBV_A;3GS2_A;1P4O_B;3A6M_B;5E95_B;5XBM_BA;1A14_HL;3CWC_B;5DFV_EF;2JZ0_A;1PB0_B;3NYN_B;3OXO_F;3OAK_A;2W01_A;2JKT_L;3UKV_A;2KTF_A;4KRL_B;4J6R_G;1E6V_B;3BU2_C;4BPX_C;3AHS_A;4Y5X_JK;1MO1_A;1RER_A;2FNP_A;3LD8_A;3TAC_A;2G84_A;1CBW_ABC;3OJI_B;3QR1_A;6AYZ_M;3HN6_B;2DLB_B;2PEB_A;3NKZ_D;2PSM_F;3C1D_B;2D4V_B;3DFE_B;2P04_B;2F5G_A;1PPE_I;1FNE_D;2R6O_A;1PZN_E;1Q9U_A;1FSK_F;1W23_B;1SFX_A;3AQQ_C;5J56_A;3U33_J;4C4P_A;6BIT_G;2DS2_A;3IC3_C;1VDD_B;4IJ3_CB;4UI1_D;1FYF_A;3P0Y_A;1TDQ_B;2E2D_C;3OJJ_A;3BTV_A;1GL1_A;3FEY_A;2P47_B;5L8J_A;1TM1_E;3OAK_D;1GZ3_B;2L1W_B;2RGN_A;2Z4E_I;2WVT_B;2PSM_A
22,34,0.615262508392334,0.5,60365,30085.0,128,1C7N_D;3B63_K;1RV6_VW;3RF6_A;2Q0J_B;3HCU_A;3DAX_A;2O38_B;1DE4_A;4K81_B;2I14_D;1ZXZ_B;3NH7_D;3HQA_B;5GGT_HL;3ANY_A;2CJR_B;1NT2_A;6B08_CB;2A5T_B;4ETW_A;3PQJ_D;3BX7_C;3KYJ_A;5XJ4_HL;1JZD_AB;3O7X_D;3ZS9_B;3LJQ_C;1DLT_B;1U6G_B;3IMO_B;1VCB_E;2EAY_B;2G45_E;1J0E_B;1EL6_C;3GWY_B;1ZVN_A;2JCD_A;4ZPT_S;1PIV_3;2OFY_A;3F8H_B;1ZKP_D;2OSZ_C;3P72_A;5J28_A;3DP7_B;3BNV_F;2KWJ_B;3BT3_B;1SMO_B;2X65_B;1LUC_B;1EHK_C;2VUN_D;2OOR_AB;5DUR_C;4L5F_HL;3NCT_B;2HD0_J;3LAQ_U;1F06_A;4XLW_B;1U8S_B;3F7G_C;3MZO_C;3CX6_B;2OBN_C;4HGM_A;5TH9_A;3D6K_B;4UDM_A;3SJV_E;5UEM_HL;1ZR0_B;3EW3_B;2ZY5_A;3FII_A;4EKC_A;1BCP_L;3EUC_B;2JJ7_B;3BEY_F;1Y8Q_B;3K8P_C;4MP0_A;2PIF_A;1ZC4_B;1CDC_B;4LYL_A;1AK4_D;5L0Q_FE;1HPU_B;3AQJ_P;3ONL_B;1S28_C;1UD0_A;1YRT_A;1DVF_B;3E2K_A;1ES0_B;5SZJ_A;2DUM_C;5SV3_B;2J98_A;2Y0M_A;1H1V_G;3BNW_A;1XXI_C;2JDI_H;1JRH_HL;4UU9_AB;1O61_A;1OPH_B;1XD9_A;3HHJ_A;2XKP_F;6FAX_R;3O8O_A;3M8N_A;3O2I_B;3D4G_D;4J6R_HL;3MZW_B;2XWQ_C;2G3O_E
22,35,0.603966236114502,0.5,62362,30232.0,127,3OQP_A;1I3O_D;2EH8_L;2BYM_C;3RRT_D;2A7U_A;3E0L_A;1B2U_D;2MV7_B;2QAD_A;4Y5Y_DE;2ZFW_E;3G1Z_B;1XR4_B;2JGN_C;2XJZ_B;4DG4_E;3G6J_E;3SE9_G;3LTF_C;3DDH_A;2HJ0_A;4GLV_B;4PEQ_A;3C18_A;2I04_A;3BT1_U;2HDP_B;2NV2_V;3SVK_B;3I5V_D;3BPZ_B;1I2M_A;1ICF_I;5VEB_AB;3KBO_A;3Q9N_C;4A49_A;4PLO_B;3LA6_P;1K2E_A;3BB8_B;3MAS_A;1MWQ_A;3U1D_B;2O4M_A;1QG7_B;3L9K_W;1CQ3_B;1XD3_C;4H88_A;4MIT_E;5CZV_HL;3PQK_B;2OQM_B;1AZS_C;2AZN_A;1U5I_B;3H3B_A;3GQI_A;1USV_A;1E6E_B;5CZX_A;3ASO_B;5DFW_A;3TOS_I;3N85_HL;2G5C_D;2VGL_B;2IDR_A;2AVU_E;1FQ1_B;3HIE_C;3UYP_A;2OB9_A;5TE7_HL;3NOY_A;1F9S_A;1U6S_B;3H0Q_B;3KTC_A;2DD5_B;3NH7_KO;1K88_A;2ADF_HL;5DUP_HL;4H03_A;1LDP_P;2W80_G;1EZ1_A;3D7T_B;3EUS_A;4C7N_A;1AN1_E;1BKD_S;6BP2_HL;4WNN_A;1EMU_A;4S0S_D;1Q2H_A;3T91_A;3UGV_C;2ANU_A;3M2V_F;1IQP_C;1VJQ_A;3EIQ_C;2R0K_HL;4KV5_D;2OKJ_A;4MIT_A;1S16_A;4EOZ_B;4QCI_C;3AGF_B;2WWX_B;1OAN_A;3FSN_A;2H9B_A;2GPV_E;1GK0_D;3CHI_A;5F4E_B;1H9R_A;2Y1L_C;5FV2_A;2DT5_B
22,36,0.6168465614318848,0.5,61204,29589.0,127,2FEN_L;1N2M_E;2FYN_A;3G16_A;3ONA_B;3QTA_B;1T3I_B;3E17_A;1OLP_C;3JZA_B;3SYN_A;3HYM_F;1FCD_B;2W27_B;3F5M_B;1NVI_E;1CQI_B;2IZ5_B;2Z71_A;1VYH_M;1WLP_B;1H3L_A;3L9K_C;1W3B_B;1ID5_L;3DXD_C;3QOE_B;2R05_A;1NW9_B;3H3G_B;3SZP_B;5W6D_G;1SBB_A;3FEY_C;1EEX_G;1HYR_A;1GL0_E;1QKI_E;3P9W_B;1NA6_A;3LJL_A;2OPI_A;3HWS_F;2DM9_A;2W9E_A;3KYI_A;3OX6_C;1Y0H_B;2ZRT_C;1XWO_A;3NRV_B;1ML1_I;2F08_C;2YLE_A;3GSD_K;1Y2I_A;5SZH_A;2QV0_B;3M50_P;2EIZ_C;3DOF_B;1NFD_B;2J7P_D;2B9Z_A;3NWS_B;2RSL_A;4KJY_A;1JNY_A;2DI3_A;1SIE_F;2XRX_W;3TL3_A;2Y7R_G;3U7Y_HL;3EUC_A;1G8K_A;2UZ3_A;1VGL_C;1LM7_A;3AB0_BC;4LLO_B;5B64_A;3BDB_B;3KE2_B;4IU3_B;2P4W_B;3ON5_B;3BWV_A;2X9A_D;1U8V_C;2HLE_A;2B4J_C;1YD8_U;1DBW_B;2FEN_I;2B8W_B;1CBW_D;3FWS_A;4CJ1_A;3NBT_F;3BWG_B;2I3T_A;1GO4_H;4ZII_A;2HAY_C;1FB1_E;3FWC_N;3OR1_A;1EL6_A;2X9A_A;2AJF_A;3REA_B;3U5Z_O;4KFZ_C;2HXI_B;4PEQ_B;1MHP_XY;3ZVQ_B;2X3H_B;3BFW_C;3NGF_B;5DCQ_F;3OBA_A;2OTX_B;5EII_G;3JRV_C;3C5W_C
22,37,0.6010929942131042,0.5,55848,26329.0,127,1W1W_F;3MGC_B;2GTP_D;3Q6A_A;3BM2_A;3OZM_E;1F5M_A;4EUK_A;3PND_B;4RX4_HL;1R7H_A;1QXN_A;1QX5_B;3EHU_C;2A56_D;2ARP_F;2GR8_D;2J4E_G;1LZW_A;1OY1_A;3GRW_A;2Q5E_C;3ALP_B;4MJS_B;3S5B_A;4U4C_B;2KLH_A;3DAL_A;2KNB_A;2FMY_C;2IO1_B;1WOV_B;4KDI_A;2J0F_C;1HYR_C;2PTF_B;4S1R_G;2O74_F;2I26_L;1A2X_B;1QHH_B;1VP2_B;1Y34_I;1SCE_C;3SZP_A;4BRW_B;2EJW_A;4LIQ_E;2QL2_B;2ZSI_A;2AVF_B;3G3R_B;2W5X_A;2A6S_B;1Y23_D;2JI1_D;2I26_N;2KWF_B;2ES4_A;1GP2_A;1XXI_B;2CZV_D;2QYO_A;3U5Z_B;2FDO_A;2R8Q_B;3TEO_J;3WN7_B;1M9F_C;4FQJ_HL;3DW9_A;2GHW_D;2EJN_A;2Y7R_C;1FIW_A;5XBM_C;2PLA_B;4RJF_A;3TT3_HL;3ON0_B;3NQO_B;2P9P_F;1M2B_A;3IA8_B;2XQB_HL;3P37_A;1I07_B;2VFX_C;2X0D_B;2WFL_B;2OGF_B;2VXB_A;3DTP_D;5D7L_A;1L8D_A;2QRE_B;2HZG_B;3O3Q_A;3QIS_A;2L0F_A;1ISG_B;2IGA_A;3DN7_B;2ZEJ_A;6BPA_A;5JSN_B;1PK8_B;1F3M_D;2NQD_B;1Z3G_I;1EBD_A;2EVV_D;4J6G_C;2FCH_E;1TJO_C;4KI5_M;3HZ4_B;3RAJ_HL;5FZT_B;2G9I_A;3S1J_A;2XGF_C;3O6Q_A;1SPB_S;2ZA4_B;3PUV_F;2JLM_E
22,38,0.6236596703529358,0.5,60034,29702.0,128,4DID_B;1E9I_B;3OTE_A;4LQW_A;3V6Z_F;2OS7_C;3IRB_A;2Z2S_A;5INB_B;3G0F_B;4LAD_A;2QW7_I;2O95_B;1SYX_A;1GMW_D;2RAX_E;1UN8_B;3EE9_B;4CVW_A;2HCI_A;1WLP_A;3TQC_A;3W8H_A;5DJT_A;2HVW_B;4YIQ_B;1XNY_A;1K6D_B;2I9L_L;2EV5_B;3RMU_C;5D1K_A;1VE5_B;5CJO_HL;3BIC_B;4MSM_A;3AFQ_A;2F07_B;2FU5_B;3JUA_H;2F3E_A;3OL2_B;1UTR_A;3M85_B;5IMT_D;1KRL_C;3PYI_B;1IJF_B;2VKO_A;3FJG_D;3EAB_A;3DCA_D;3G8L_C;1LHR_B;3BDB_A;4JEH_B;1YYV_B;3R4D_B;5IP4_E;2A40_D;1VLR_B;3D54_A;2GMY_C;3TOZ_G;1HXM_C;3THT_A;4EXP_A;1G0U_1;4ZQK_A;2N1D_B;1UDI_E;1EM1_A;3OLM_D;1ZXM_B;1OY1_B;3C1D_A;3QWO_C;3S9D_A;1WTU_A;2Z0L_G;4CVW_C;3NQN_B;3E98_B;3Q7G_A;3NTQ_A;2VZD_C;2FG6_C;1U5W_E;1SQ7_A;3W8H_B;5IOH_A;3LOR_C;2JW1_A;5XXY_HL;3E5P_C;2V57_B;3HKL_A;1GXD_A;3U1O_B;3QLU_A;2DPF_C;1EPT_B;1P8C_A;3FA4_H;5VL7_HL;3LM1_E;3OPZ_JN;1G31_B;4JW3_A;1XEB_D;1CN3_E;3KVZ_B;3O3P_B;3FUY_A;6C6Z_CD;4Z5R_BA;3D7U_B;2RBB_B;2HEG_B;1Y2M_D;3EJO_A;3PCS_A;2WYI_B;6B0H_BA;1GN4_D;4B1V_B;3HHW_L;4CAD_HG
22,39,0.6363958120346069,0.5,62107,30377.0,128,3MIL_B;2HEV_R;3PGA_1;3RGB_F;2Y0I_S;1S5F_E;2DOH_X;1B4K_B;1WEK_D;2UVP_B;1QI1_B;3DTJ_B;3SLG_A;5F96_G;2I9U_A;3HTU_C;3DBI_C;2OYA_A;3HA4_A;2QR0_V;2L9S_A;1WO8_C;3DAX_B;2WMM_A;5F3B_C;5TZU_C;2Z9O_B;2YVS_B;2XN1_C;3IKK_A;3GYD_A;3FOK_H;2X57_A;3DTT_A;1Y6M_R;5LDN_A;2GVQ_B;5U8R_A;2XGY_B;1NDG_C;1UR6_A;1ADQ_A;2F54_A;3SWC_B;3RDZ_A;6BPA_BC;3KJ4_HL;3DOE_A;2FW7_A;2Q6F_B;3B9K_HL;3PZD_A;3CHW_P;1KXQ_H;3LR2_B;2XFV_B;2P6B_A;5TLK_HG;3M18_B;4AQE_B;2EFD_A;3UZ0_B;3O34_B;2EJN_B;3BPD_G;3LP6_B;3RH7_F;1U4F_C;2P49_A;3DLU_A;3H4S_A;5D1X_CD;3KUR_G;2GL7_A;1LX7_A;3MXN_B;1XKP_A;1EFN_B;2I2O_A;3MHH_A;1E1H_A;3C24_B;3MDO_B;1XPJ_A;2ZXX_E;1PCZ_A;2XIU_B;2ZC6_D;1ZAV_V;1GU9_G;3NE2_B;3EUH_E;2QV0_A;5FVK_A;2QNU_A;3MA2_D;3AP2_A;1X1Y_A;3N84_B;2VPM_B;2QNF_B;2PMV_B;3RV0_B;4TSC_HL;1NJJ_B;1FMO_E;1OPH_A;4XL1_A;1OR7_C;4V0N_C;1E8N_A;2F4M_B;4HEP_G;1ZV5_L;3L95_HL;3H0Q_A;1EBO_D;4AFQ_A;2WAM_A;2HLZ_B;3OKJ_C;3S1M_H;3LTE_D;1ZOQ_D;3L9W_B;4BYF_D;3HWS_C;2I0B_A
22,40,0.6231046915054321,0.5,59481,28841.0,127,3B4S_C;3U60_C;3EH4_B;3GYD_B;3PUK_A;3CJD_B;2WTE_A;3EPW_B;3TUZ_F;3FFU_A;2Z3N_B;1EER_A;3IO1_B;1Z6Y_B;2OCV_A;2G76_B;2X8K_A;1OX9_L;3SQD_B;1DE4_CF;3KE2_A;4PER_B;1F2U_C;4JEG_B;4PBW_E;1I2M_B;1QE6_C;3QX3_A;3DUK_B;3TQT_A;3GU3_B;2X04_B;5EU7_A;5VCN_FE;3BHQ_B;1YRU_A;2VE7_B;2GUM_A;5SZI_A;2KSP_A;1AGQ_D;2FF6_A;2W2U_D;2QQP_E;1ZDN_B;4YYP_B;1SOJ_A;2XSC_E;2IA9_A;1O57_D;3TQY_A;5D8J_A;3E5U_A;2VOH_A;5TRU_HL;3FYB_A;4RS1_A;3B76_B;1ZHH_A;3MAL_B;5BK2_CD;3TLF_D;3CF3_C;3RV5_D;2R97_A;2QRD_G;2Z7F_I;3C48_B;1SQX_B;3OZB_C;2VDW_F;3FYF_B;4POU_B;3GXW_A;5W2B_A;2IEY_A;1DML_B;3Q4H_B;4LVH_G;2A6D_L;3PR7_B;1AZ4_A;1K3S_A;2VSC_A;3E5P_A;2ED6_H;3BNV_E;1XXI_E;4XL1_B;3S55_B;2QW7_H;2AF6_D;2RG7_D;1LI1_E;2MLZ_A;1QA9_B;3T1F_B;1VHZ_B;4V0M_F;3WLW_HL;1TZH_HL;1UIJ_C;4PQT_A;3SPS_C;3CJH_E;2BMC_A;2FG8_D;1NF3_A;3TQC_B;2P4Z_A;4YC7_B;3HIM_B;3EPZ_A;2I5B_B;2HE9_B;3FMA_C;3F7P_A;5DMJ_B;4QHU_BA;1IQD_AB;1YAV_A;3BS5_B;3LLK_B;1IXS_A;1WYW_B;5L8J_B;4DID_A
